obj_id,anish_type,ella_type,emily_type,csp_type
2004ef,BL,BL,BL,BL
2005ag,BL,BL,CL,BL
2005hc,BL,,,
2006kf,BL,BL,BL,CL
2007N,BL,BL,BL,CL
2007bd,BL,BL,BL,BL
2007jg,BL,BL,BL,BL
2007le,BL,BL,BL,BL
2007nq,BL,BL,BL,BL
2008gl,BL,BL,BL,BL
2009Y,BL,,,
2004eo,CL,CL,CL,CL
2004gs,CL,CL,CL,CL
2005am,CL,CL,CL,BL
2005bl,CL,,,
2005iq,CL,CL,CL,
2005kc,CL,CL,CN,CN
2005ke,CL,CL,CL,CL
2006bh,CL,CL,CL,
2006gj,CL,CL,CL,CL
2006gt,CL,CL,CL,CL
2007ax,CL,CL,CL,CL
2007ba,CL,CL,CL,CL
2007hj,CL,CL,CL,CL
2007on,CL,CL,CL,CL
2008R,CL,CL,CL,CL
2009F,CL,CL,CL,CL
2009ab,CL,CL,,
2004gu,SS,SS,,
2005M,SS,,,
2005eq,SS,,,
2006hx,SS,SS,SS,SS
2008fp,SS,SS,SS,CN
2009ad,SS,SS,,
2004ey,CN,CN,CN,CN
2005el,CN,CN,CN,CN
2005ki,CN,CN,CN,CN
2006ax,CN,CN,CN,CN
2006et,CN,CN,CN,CN
2007bc,CN,CL,CL,CL
2007ca,CN,CN,CN,CN
2008bf,CN,CN,CN,CN
2009D,CN,CN,CN,CN
2009aa,CN,CN,CN,CN
2009ag,CN,CN,CN,BL
